Sample	Ia	Ib	Ic	IIa	IIa'	IIb	IIb'	IIc	IIc'	IIIa	IIIa'	IIIb	IIIb'	IIIc	IIIc'
Liu_2021 B52	0.16569365	0.190662078	0.081518141	0.081446652	0.082013452	0.055561382	0.109488076	0.006906966	0.046797432	0.07075606	0.079353864	0.007669159	0.013549037	0.002872008	0.005712043
Liu_2021 B51	0.15586401	0.17151064	0.069716105	0.083635084	0.083576142	0.065583477	0.110983359	0.00718789	0.05025873	0.087643604	0.078247749	0.007784464	0.016455765	0.005038297	0.006514683
Liu_2021 B50	0.150904931	0.163512531	0.075749055	0.070323868	0.080550278	0.077817261	0.117234894	0.01066866	0.067057169	0.084969792	0.069445297	0.007958977	0.015678777	0.001564313	0.006564197
Liu_2021 B49	0.173935806	0.186326148	0.077690046	0.080027089	0.079390169	0.065334275	0.111563782	0.008604769	0.051130281	0.066397784	0.072953037	0.007112277	0.012835208	0.001777265	0.004922064
Liu_2021 B48	0.159310492	0.147562552	0.059822326	0.084408396	0.087921897	0.068862759	0.115383341	0.009732579	0.059213466	0.083072103	0.090077407	0.009706051	0.015252728	0.003464183	0.006209721
Liu_2021 B47	0.204049702	0.139534099	0.067237674	0.080538311	0.097909687	0.059461253	0.083626871	0.008368768	0.046735724	0.079562344	0.102968046	0.008056821	0.013960656	0.001743843	0.006246201
Liu_2021 B45	0.201546677	0.157639268	0.057462148	0.105230637	0.110229362	0.064682484	0.083315399	0.007018258	0.032283093	0.076861053	0.074730185	0.010711536	0.010917492	0.002425549	0.004946859
Liu_2021 B44	0.187836244	0.14257479	0.063624658	0.093311765	0.085646501	0.071924168	0.097106839	0.009179575	0.040721447	0.086043194	0.091801739	0.008560029	0.012326404	0.002694653	0.006647993
Liu_2021 B43	0.169346262	0.139732918	0.064152349	0.079868544	0.098846433	0.065015506	0.105381147	0.009505458	0.059192609	0.088279799	0.091891557	0.007227393	0.013243981	0.001828596	0.006487447
Liu_2021 B41	0.181507803	0.177623615	0.079522814	0.085614797	0.081632502	0.062971898	0.107844982	0.007164182	0.045218705	0.077402262	0.066528861	0.006418739	0.011905965	0.002814978	0.005827897
Liu_2021 B40	0.176886069	0.191338509	0.082544146	0.078641453	0.079227833	0.059278376	0.09313317	0.00710151	0.039087608	0.07766262	0.087914723	0.006968537	0.012429472	0.002360291	0.005425683
Liu_2021 B39	0.13404328	0.221925769	0.093279551	0.072529834	0.071215931	0.073260839	0.10689969	0.010928914	0.04865493	0.065000145	0.070719006	0.008383738	0.012695212	0.003675069	0.006788092
Liu_2021 B38	0.168601866	0.193583674	0.082251519	0.079114877	0.080398122	0.062131296	0.092845297	0.006922956	0.042558464	0.076837997	0.081665965	0.008758187	0.013979641	0.003551943	0.006798196
Liu_2021 Y1	0.219202382	0.163597922	0.07757606	0.081381035	0.07979603	0.066563478	0.084771384	0.009637959	0.041431294	0.075775351	0.071390218	0.008965984	0.011447265	0.002343315	0.006120324
Liu_2021 Y2	0.171680665	0.209709425	0.086743948	0.081941901	0.086781285	0.064343808	0.084395392	0.006452342	0.026789328	0.06570365	0.091760376	0.006766387	0.010330413	0.001187326	0.005413753
Liu_2021 Y3	0.168049216	0.166233383	0.04986535	0.128159328	0.111790179	0.062838226	0.077510733	0.005137138	0.016096424	0.079013185	0.106031087	0.008012328	0.012300363	0.002465983	0.006497076
Liu_2021 Y4	0.134023704	0.188101112	0.088517143	0.051620652	0.067758425	0.065620392	0.107493573	0.008407244	0.038528895	0.080752229	0.130131486	0.008428236	0.020395124	0.002557429	0.007664357
Liu_2021 Y5	0.111817597	0.21050257	0.10215223	0.050528912	0.069186499	0.069183788	0.106839083	0.007117362	0.033166391	0.077304097	0.117757752	0.006691258	0.015530602	0.006691258	0.015530602
Liu_2021 Y6	0.171338405	0.217149189	0.094676026	0.082904836	0.074829469	0.060487419	0.083467973	0.006845392	0.034926511	0.071530614	0.075301727	0.007226357	0.011541964	0.003107134	0.004666986
Liu_2021 Y7	0.167021183	0.207878337	0.090996227	0.079043469	0.07785339	0.062772901	0.091482495	0.006690975	0.038030098	0.074892488	0.079746145	0.00574755	0.010998594	0.001779855	0.005066295
Liu_2021 Y8	0.166086212	0.189619104	0.081502665	0.071045878	0.080736064	0.06035973	0.101693065	0.007138261	0.034179148	0.064782717	0.108404247	0.009324343	0.016655234	0.002701248	0.005772083
Liu_2021 Y9	0.155284078	0.197297267	0.088468551	0.05964829	0.075068863	0.064128491	0.110242021	0.007390213	0.034006856	0.062583977	0.113561567	0.00740488	0.017529824	0.001882689	0.005502432
Liu_2021 Y10	0.142929194	0.202213299	0.09378757	0.050774939	0.078067582	0.063668925	0.115978164	0.007022977	0.035867046	0.06732601	0.110555882	0.006054539	0.018025608	0.001867022	0.005861243
Liu_2021 Y11	0.118670389	0.222396967	0.097391969	0.051842109	0.070711253	0.067203876	0.106943734	0.006139627	0.030685695	0.080200408	0.117526237	0.006839362	0.014854562	0.00178596	0.006807852
Liu_2021 Y12	0.131677228	0.210128481	0.094083997	0.046310394	0.073241365	0.069465976	0.130656232	0.007831788	0.044468407	0.060236616	0.096727073	0.005927517	0.020232771	0.001773029	0.007239122
Liu_2021 Y13	0.140594823	0.176194949	0.076781799	0.055414121	0.083852228	0.068493346	0.135353538	0.007131592	0.041109684	0.069439533	0.10961857	0.007484131	0.017917937	0.002652207	0.007961543
Liu_2021 Y14	0.205040159	0.170378042	0.061001975	0.114996624	0.101880168	0.058567194	0.095332592	0.005503366	0.025107298	0.058015129	0.078974584	0.006279749	0.011920333	0.001942888	0.005059898
Liu_2021 Y15	0.186695074	0.193989453	0.079975975	0.074530803	0.082933542	0.059761052	0.107118358	0.006632576	0.035895206	0.063318271	0.084036592	0.006533795	0.012629852	0.001369904	0.004579547
Liu_2021 Y16	0.180105216	0.196602143	0.080809016	0.083282373	0.078294921	0.059379954	0.093043546	0.007059898	0.035880153	0.075047039	0.086617846	0.006345768	0.011641941	0.001265535	0.004624652
Liu_2021 Y17	0.188079792	0.165840522	0.073350436	0.08128184	0.087539107	0.059062843	0.095926115	0.008765329	0.041079208	0.074528555	0.098363921	0.008000809	0.010609386	0.001984768	0.005587369
Liu_2021 Y18	0.158404751	0.206350559	0.087167727	0.058968568	0.076441194	0.06379142	0.128518698	0.007540186	0.041505157	0.063253996	0.0822316	0.006491321	0.013189054	0.001618997	0.004526774
Liu_2021 Y19	0.146927373	0.179485881	0.11451773	0.045335263	0.049791974	0.048913966	0.109124329	0.008281313	0.055647753	0.094848028	0.118964738	0.010458838	0.009739533	0.002110953	0.005852328
Liu_2021 Y20	0.15882856	0.184744894	0.100310367	0.048854372	0.064936787	0.083668674	0.114896195	0.013103399	0.057335116	0.072102638	0.072575294	0.007834608	0.012572365	0.002527482	0.005709249
Liu_2021 Y21	0.144153841	0.176479802	0.102319874	0.046398912	0.060044765	0.09757317	0.117323444	0.014709643	0.054721511	0.066231927	0.083837003	0.009715456	0.015252659	0.004763296	0.006474698
Liu_2021 Y22	0.11143361	0.191481984	0.116646791	0.036893757	0.059878994	0.064750421	0.150295261	0.008864726	0.066388545	0.060475857	0.095539145	0.009292469	0.016858228	0.002879732	0.00832048
Liu_2021 Y23	0.111510322	0.193598727	0.129190284	0.033409257	0.051647723	0.057239966	0.149757755	0.009377825	0.076351133	0.067345777	0.085560806	0.009337706	0.015344362	0.002223837	0.008104522
Liu_2021 Y24	0.120197828	0.205498397	0.126178546	0.035461796	0.055021056	0.05736052	0.14446668	0.008953315	0.063882874	0.06533952	0.092976867	0.006782432	0.011537521	0.00195474	0.004387907
Liu_2021 Y25	0.123410768	0.205166163	0.132150703	0.043056155	0.045817619	0.047813734	0.116552675	0.007710779	0.060852293	0.0867041	0.106784941	0.007826952	0.009577136	0.001164266	0.005411717
Liu_2021 Y26	0.147631743	0.159573151	0.099972109	0.050304836	0.062574281	0.048324728	0.118896951	0.00747433	0.058262174	0.07970468	0.138415698	0.008302724	0.012757237	0.001437361	0.006367998
Liu_2021 Y27	0.179161811	0.210253362	0.114881874	0.039839229	0.063371807	0.0495918	0.139950422	0.007554223	0.051737633	0.047071602	0.077567507	0.005559235	0.008685043	0.001826875	0.002947578
Liu_2021 Y28	0.146682136	0.179139592	0.117727693	0.042687393	0.056880612	0.053162254	0.131655248	0.008074584	0.062250605	0.07431735	0.103321017	0.006438041	0.01068554	0.001660055	0.00531788
Liu_2021 Y29	0.138776298	0.178114843	0.126773569	0.040785723	0.051567789	0.048791795	0.128170756	0.008749301	0.063166029	0.07882056	0.111303861	0.007281742	0.011424124	0.001027498	0.005246113
Liu_2021 Y30	0.135667867	0.198411783	0.124531704	0.037636543	0.060351028	0.052410866	0.142848714	0.008528695	0.061289081	0.059836626	0.094259767	0.006073623	0.010976752	0.002085899	0.005091052
Liu_2021 Y31	0.130307629	0.198225451	0.11888359	0.038535175	0.062041081	0.054149562	0.133824991	0.007839491	0.062886699	0.060022372	0.101574354	0.006892184	0.015550977	0.002572076	0.006694369
Liu_2021 Y32	0.135789144	0.176305449	0.099908552	0.060687392	0.065818632	0.047008665	0.115390933	0.007791297	0.05015281	0.083470724	0.129637483	0.006079613	0.014324387	0.00127746	0.006357458
Liu_2021 Y33	0.136391165	0.267147575	0.124779925	0.057867475	0.051922869	0.054566462	0.110841147	0.006907118	0.052839731	0.050889091	0.066313406	0.00449355	0.008717609	0.001057013	0.005265866
Liu_2021 Y34	0.293106966	0.144687244	0.046545342	0.135258821	0.112166382	0.053138675	0.049729438	0.005891228	0.015697642	0.054978189	0.070236688	0.005733176	0.00832503	0.002069615	0.002435565
Liu_2021 Y35	0.216905342	0.155156478	0.072878755	0.08773266	0.107107555	0.065523509	0.067595757	0.012188249	0.032453452	0.063409143	0.089968475	0.007392606	0.00998891	0.003702016	0.007997094
Liu_2021 Y36	0.200133033	0.183760086	0.079897309	0.113544136	0.081949516	0.044855236	0.071752419	0.004703607	0.024266748	0.092859596	0.084919345	0.005966733	0.007339057	0.001051886	0.003001291
Liu_2021 Y37	0.260580386	0.196891008	0.100790507	0.051713643	0.069318528	0.037754613	0.096025581	0.007418979	0.039195499	0.050818752	0.068850489	0.006036762	0.00935824	0.002034898	0.003212115
Liu_2021 Y38	0.229673587	0.17400759	0.087231541	0.08670363	0.069022638	0.051748684	0.079457664	0.009224252	0.048322532	0.060291519	0.08158446	0.007336748	0.00810761	0.002527563	0.004759984
Liu_2021 Y39	0.204077484	0.229696583	0.128956711	0.075041749	0.069313742	0.044417491	0.087891604	0.005288542	0.045275479	0.038824257	0.058026864	0.003896028	0.006146855	0.001037333	0.002109278
Liu_2021 Y40	0.218875753	0.195785433	0.11957791	0.091220461	0.06552012	0.045387019	0.073936835	0.005424132	0.050039901	0.052551247	0.068418523	0.003434513	0.00644329	0.000928278	0.002456584
Liu_2021 Y41	0.125552268	0.194419347	0.136091861	0.040854799	0.048039077	0.047475961	0.125665118	0.008509107	0.061116561	0.074798974	0.112609344	0.007704155	0.010378286	0.001321275	0.005463866
Liu_2021 Y42	0.120986037	0.195660597	0.133358764	0.033868702	0.052053112	0.049500685	0.147847235	0.009361917	0.065666732	0.063824723	0.105104641	0.005729664	0.010458993	0.001240525	0.005337674
Liu_2021 Y43	0.117312037	0.199327668	0.121131238	0.03570026	0.065939163	0.054026956	0.162018146	0.008641408	0.067408513	0.053497334	0.087735186	0.00715954	0.013436161	0.001783652	0.004882738
Liu_2021 Y44	0.132232912	0.198827976	0.112554513	0.037354104	0.070868012	0.06306014	0.153704493	0.009363361	0.058899681	0.050186086	0.079971004	0.007638076	0.015955362	0.002425477	0.006958803
Liu_2021 Y45	0.141062332	0.219732873	0.099487574	0.045651449	0.071610594	0.057295904	0.110361612	0.007032986	0.046768724	0.065709539	0.105847969	0.006692439	0.014529015	0.001646719	0.00657027
Liu_2021 E1	0.310827759	0.145419594	0.041359281	0.137466279	0.121624108	0.062450541	0.052821256	0.005946857	0.006707993	0.044585749	0.058675993	0.004146459	0.006025783	0.000884451	0.001057896
Liu_2021 E2	0.300388243	0.145994789	0.037339109	0.140871906	0.114560745	0.059852734	0.060112682	0.006225167	0.009941478	0.049108274	0.062034871	0.004913442	0.005818815	0.001063786	0.00177396
Liu_2021 E3	0.297659017	0.156058154	0.0478193	0.127535698	0.111819126	0.058437646	0.059437302	0.006906128	0.011564083	0.047675071	0.060429722	0.004622324	0.006123783	0.001754286	0.00215836
Liu_2021 E4	0.304800372	0.152447602	0.049578132	0.124173394	0.11288973	0.06231486	0.053552008	0.006412379	0.011449273	0.049885891	0.059567027	0.004471872	0.006467745	0.000816965	0.001172749
Liu_2021 E5	0.293199452	0.160821795	0.056578085	0.130219931	0.099075145	0.05591829	0.056338881	0.007288817	0.014367693	0.050875315	0.06202321	0.004541386	0.006134582	0.001071013	0.001546405
Liu_2021 E6	0.279799189	0.179480211	0.070789524	0.120976327	0.091023588	0.059815828	0.051921261	0.006914215	0.02106911	0.049483127	0.055640858	0.004219334	0.005840171	0.001444641	0.001582617
Liu_2021 E7	0.235313799	0.170816615	0.098169979	0.113472151	0.089835767	0.052485626	0.062699743	0.006580945	0.029544271	0.056075163	0.071756782	0.004024962	0.004894984	0.00169683	0.00263238
Liu_2021 E8	0.188619932	0.161810045	0.120128075	0.110679524	0.09061478	0.053273866	0.062002326	0.008584559	0.033294839	0.058264831	0.099108485	0.004150087	0.005629214	0.000823635	0.003015802
Liu_2021 E9	0.196309913	0.175919455	0.127201916	0.080394128	0.081073642	0.078899994	0.061116116	0.013744192	0.032265394	0.048219667	0.093893533	0.003269288	0.004697548	0.000794251	0.002200963
Liu_2021 E10	0.171960059	0.174390926	0.129301225	0.095661371	0.091441723	0.066874632	0.059869747	0.009099786	0.035522626	0.053090722	0.100076209	0.003641036	0.004023042	0.001539998	0.003506899
Liu_2021 E11	0.172064011	0.183930533	0.142317457	0.084867271	0.084738131	0.062381021	0.063606812	0.011917383	0.037017335	0.049794346	0.091420666	0.004378156	0.006098452	0.00205048	0.003417947
Liu_2021 E12	0.177982581	0.163499743	0.132584482	0.109784098	0.079945571	0.056184873	0.058701738	0.008432888	0.034203235	0.061401228	0.10217215	0.004143557	0.006752121	0.001201864	0.003009869
Liu_2021 E13	0.170682275	0.168666185	0.132771309	0.091017589	0.080033801	0.064345134	0.05653687	0.009365229	0.034571332	0.072111642	0.103388802	0.005230374	0.006231369	0.001634185	0.003413907
Liu_2021 E14	0.173368379	0.156895532	0.133264784	0.090213418	0.076761735	0.06145951	0.056866376	0.010319596	0.033637562	0.073245489	0.113682033	0.005678937	0.007632464	0.002059948	0.004914236
Liu_2021 E15	0.130431972	0.189015571	0.131396773	0.042687704	0.049423672	0.051442736	0.111539921	0.008474269	0.060365917	0.082935022	0.113680793	0.009332748	0.010512733	0.001531011	0.007229159
Liu_2021/Cao_2020 E-B69	0.183315792	0.145032907	0.149989029	0.083292115	0.098496428	0.069436542	0.063667208	0.015313402	0.049470731	0.070425783	0.071560063	0	0	0	0
Liu_2021/Cao_2020 E-B80	0.191999077	0.156766214	0.160459489	0.087427885	0.083275244	0.069570687	0.068551062	0.013208502	0.050341506	0.065449384	0.052950951	0	0	0	0
Liu_2021/Cao_2020 E-B54	0.183624085	0.138038261	0.151824018	0.086604739	0.107368997	0.063834561	0.074235586	0.012636649	0.051856908	0.057890613	0.072085584	0	0	0	0
Liu_2021/Cao_2020 E-B57	0.218575922	0.150890432	0.135560909	0.09775351	0.09536817	0.064441333	0.057941223	0.013932767	0.04756877	0.060110679	0.057856285	0	0	0	0
Liu_2021/Cao_2020 E-B38	0.255519446	0.152670083	0.11529172	0.105332239	0.109027412	0.050706629	0.050293982	0.012414382	0.028181229	0.05993407	0.060628809	0	0	0	0
Liu_2021/Cao_2020 E-B8	0.267567274	0.14619677	0.114312591	0.107697745	0.101181421	0.061632059	0.050275387	0.011941121	0.018008811	0.044234971	0.071858797	0.003720433	0	0.001372619	0
Liu_2021/Cao_2020 E-B21	0.274755764	0.148857214	0.14219867	0.099913571	0.106720972	0.036306574	0.047022279	0.005715567	0.023766556	0.047116707	0.064060781	0.002037433	0.000803301	0.00072461	0
Liu_2021/Cao_2020 E-B43	0.278518331	0.150545636	0.145788169	0.10545607	0.105420452	0.039205305	0.047869729	0.006163914	0.024579606	0.043104079	0.05334871	0	0	0	0
Liu_2021/Cao_2020 E-B49	0.270936218	0.154031553	0.132104327	0.116630099	0.098753671	0.045341359	0.051259435	0.007506703	0.026880107	0.048741821	0.047814706	0	0	0	0
Liu_2021/Cao_2020 E-B79	0.26225147	0.164706963	0.109140722	0.117512349	0.101356776	0.054135882	0.057916095	0.008200665	0.029292462	0.060825328	0.034661288	0	0	0	0
Liu_2021/Cao_2020 E-B89	0.267019589	0.150598174	0.10003383	0.120142904	0.116094095	0.057469997	0.058773131	0.008556007	0.028456514	0.05779993	0.035055829	0	0	0	0
Liu_2021/Cao_2020 E-B20	0.283095635	0.163694564	0.129492614	0.114588088	0.106469975	0.03994578	0.042564604	0.005985624	0.023242757	0.043236865	0.043331507	0.003259945	0.001092042	0	0
Liu_2021/Cao_2020 E-B30	0.302692403	0.169353437	0.111360809	0.112691916	0.094227798	0.045582088	0.045968762	0.007383182	0.022923493	0.046576435	0.034445526	0.006794151	0	0	0
Liu_2021/Cao_2020 E-B75	0.294109281	0.152155806	0.084741128	0.124564341	0.10752154	0.055527304	0.063831463	0.008304551	0.020067731	0.055765114	0.033411741	0	0	0	0
Liu_2021/Cao_2020 E-B74	0.28562637	0.156632384	0.09227302	0.117362593	0.121507999	0.052993634	0.055915423	0.007526423	0.021729351	0.056985511	0.031447293	0	0	0	0
Liu_2021/Cao_2020 E-B64	0.25313403	0.164209278	0.124666468	0.108485183	0.109532792	0.055302146	0.059586528	0.00929386	0.035843732	0.045640251	0.034305732	0	0	0	0
Liu_2021/Cao_2020 E-B61	0.282112638	0.164176831	0.092725142	0.114034666	0.11637809	0.053087594	0.059255342	0.007867116	0.021194394	0.050431761	0.032210407	0.005485269	0	0.00104075	0
Liu_2021/Cao_2020 E-B31	0.305644977	0.175578873	0.1107508	0.111854259	0.098110171	0.042465141	0.048843756	0.006582065	0.02155838	0.042181197	0.032935706	0.002488215	0	0.001006461	0
Liu_2021/Cao_2020 E-B94	0.322590007	0.150966525	0.083564244	0.11744276	0.116393658	0.050207456	0.055668447	0.007853844	0.019420701	0.044140912	0.031751446	0	0	0	0
Liu_2021/Cao_2020 E-B90	0.311482125	0.148700121	0.060631972	0.118339878	0.136233849	0.064638207	0.063658777	0.009442892	0.014340045	0.04613308	0.026399054	0	0	0	0
Damste_2016 1C	0.634634635	0.104104104	0.03003003	0.076076076	0.086086086	0.014014014	0.02002002	0.003003003	0.003003003	0.012012012	0.017017017	0	0	0	0
Damste_2016 2A	0.661676647	0.093812375	0.030938124	0.070858283	0.085828343	0.010978044	0.01497006	0.001996008	0.001996008	0.008982036	0.017964072	0	0	0	0
Damste_2016 2B	0.676323676	0.095904096	0.030969031	0.065934066	0.07992008	0.00999001	0.013986014	0.001998002	0.001998002	0.008991009	0.013986014	0	0	0	0
Damste_2016 3A	0.676646707	0.087824351	0.027944112	0.067864271	0.086826347	0.00998004	0.013972056	0.001996008	0.001996008	0.008982036	0.015968064	0	0	0	0
Damste_2016 4B	0.54954955	0.126126126	0.078078078	0.06006006	0.075075075	0.01001001	0.012012012	0.006006006	0.004004004	0.033033033	0.046046046	0	0	0	0
Damste_2016 8A	0.685314685	0.093906094	0.033966034	0.063936064	0.077922078	0.008991009	0.010989011	0.001998002	0.001998002	0.007992008	0.012987013	0	0	0	0
Damste_2016 8B	0.682	0.088	0.028	0.068	0.079	0.011	0.015	0.002	0.002	0.01	0.015	0	0	0	0
Damste_2016 10A	0.667	0.096	0.038	0.066	0.084	0.009	0.012	0.002	0.002	0.009	0.015	0	0	0	0
Damste_2016 11A	0.671342685	0.092184369	0.033066132	0.068136273	0.086172345	0.009018036	0.013026052	0.001002004	0.002004008	0.009018036	0.01503006	0	0	0	0
Damste_2016 11B	0.629	0.118	0.057	0.062	0.083	0.009	0.013	0.001	0.002	0.011	0.015	0	0	0	0
Damste_2016 12A	0.646	0.109	0.048	0.062	0.087	0.009	0.011	0.001	0.002	0.01	0.015	0	0	0	0
Damste_2016 12B	0.607214429	0.134268537	0.067134269	0.06012024	0.082164329	0.008016032	0.011022044	0.001002004	0.002004008	0.012024048	0.01503006	0	0	0	0
Damste_2016 13B	0.632367632	0.114885115	0.047952048	0.066933067	0.085914086	0.008991009	0.011988012	0.000999001	0.001998002	0.012987013	0.014985015	0	0	0	0
Damste_2016 14B	0.644355644	0.114885115	0.044955045	0.055944056	0.085914086	0.006993007	0.00999001	0.000999001	0.001998002	0.013986014	0.01998002	0	0	0	0
Damste_2016 15B	0.667	0.101	0.035	0.062	0.087	0.009	0.012	0.001	0.002	0.009	0.015	0	0	0	0
Damste_2016 16A	0.432432432	0.131131131	0.095095095	0.053053053	0.063063063	0.057057057	0.054054054	0.016016016	0.038038038	0.024024024	0.036036036	0	0	0	0
Damste_2016 16C	0.692307692	0.082917083	0.023976024	0.074925075	0.080919081	0.008991009	0.010989011	0.001998002	0.001998002	0.008991009	0.011988012	0	0	0	0
Damste_2016 18A	0.670670671	0.104104104	0.038038038	0.063063063	0.081081081	0.008008008	0.011011011	0	0.001001001	0.009009009	0.014014014	0	0	0	0
Damste_2016 20A	0.579	0.14	0.086	0.063	0.071	0.008	0.013	0.002	0.004	0.015	0.019	0	0	0	0
Damste_2016 21A	0.500500501	0.155155155	0.114114114	0.069069069	0.072072072	0.009009009	0.02002002	0.004004004	0.006006006	0.022022022	0.028028028	0	0	0	0
Damste_2016 21B	0.489	0.157	0.119	0.07	0.07	0.01	0.021	0.005	0.006	0.023	0.03	0	0	0	0
Damste_2016 22A	0.429	0.172	0.14	0.066	0.071	0.01	0.032	0.007	0.008	0.023	0.042	0	0	0	0
Damste_2016 23B	0.416	0.177	0.149	0.059	0.066	0.012	0.037	0.008	0.009	0.023	0.044	0	0	0	0
Damste_2016 23C	0.435564436	0.180819181	0.144855145	0.052947053	0.061938062	0.011988012	0.036963037	0.005994006	0.007992008	0.018981019	0.041958042	0	0	0	0
Damste_2016 24A	0.292292292	0.234234234	0.215215215	0.042042042	0.045045045	0.045045045	0.036036036	0.021021021	0.009009009	0.025025025	0.035035035	0	0	0	0
Damste_2016 25B	0.288	0.256	0.206	0.03	0.058	0.029	0.049	0.014	0.006	0.02	0.044	0	0	0	0
Damste_2016 26B	0.568	0.094	0.052	0.058	0.072	0.039	0.027	0.013	0.013	0.025	0.039	0	0	0	0
Damste_2016 27A	0.326	0.239	0.156	0.042	0.036	0.097	0.031	0.007	0.008	0.026	0.032	0	0	0	0
Damste_2016 28A	0.355355355	0.237237237	0.171171171	0.045045045	0.048048048	0.039039039	0.031031031	0.009009009	0.007007007	0.023023023	0.034034034	0	0	0	0
Damste_2016 29C	0.31	0.269	0.201	0.035	0.041	0.044	0.033	0.01	0.008	0.021	0.028	0	0	0	0
Damste_2016 32A	0.563126253	0.165330661	0.036072144	0.084168337	0.078156313	0.011022044	0.01503006	0.002004008	0.004008016	0.021042084	0.02004008	0	0	0	0
Damste_2016 33A	0.452452452	0.17017017	0.14014014	0.08008008	0.07007007	0.01001001	0.017017017	0.003003003	0.006006006	0.023023023	0.028028028	0	0	0	0
Damste_2016 34A	0.420579421	0.180819181	0.151848152	0.077922078	0.06993007	0.010989011	0.021978022	0.003996004	0.006993007	0.023976024	0.030969031	0	0	0	0
Damste_2016 35B	0.344	0.197	0.175	0.074	0.071	0.014	0.035	0.006	0.006	0.032	0.046	0	0	0	0
Damste_2016 36B	0.320679321	0.190809191	0.164835165	0.075924076	0.083916084	0.013986014	0.041958042	0.007992008	0.007992008	0.035964036	0.055944056	0	0	0	0
Damste_2016 37C	0.320679321	0.183816184	0.156843157	0.07992008	0.085914086	0.014985015	0.040959041	0.007992008	0.008991009	0.038961039	0.060939061	0	0	0	0
Damste_2016 38A	0.338338338	0.184184184	0.152152152	0.072072072	0.081081081	0.014014014	0.046046046	0.007007007	0.009009009	0.035035035	0.061061061	0	0	0	0
Damste_2016 39B	0.344344344	0.184184184	0.154154154	0.067067067	0.08008008	0.014014014	0.046046046	0.007007007	0.01001001	0.029029029	0.064064064	0	0	0	0
Damste_2016 40A	0.352	0.185	0.15	0.063	0.083	0.013	0.043	0.006	0.009	0.028	0.068	0	0	0	0
Damste_2016 41A	0.386386386	0.174174174	0.136136136	0.064064064	0.087087087	0.013013013	0.037037037	0.004004004	0.009009009	0.028028028	0.061061061	0	0	0	0
Damste_2016 42A	0.379379379	0.135135135	0.098098098	0.061061061	0.085085085	0.015015015	0.031031031	0.004004004	0.006006006	0.059059059	0.126126126	0	0	0	0
Damste_2016 43C	0.456456456	0.129129129	0.085085085	0.071071071	0.094094094	0.019019019	0.036036036	0.007007007	0.008008008	0.025025025	0.069069069	0	0	0	0
Damste_2016 44A	0.406	0.125	0.089	0.072	0.086	0.043	0.04	0.018	0.012	0.034	0.075	0	0	0	0
Warden_2016/Dearing Crampton-Flood 2018 64PE332-30-2-1cm	0.205205205	0.13013013	0.065065065	0.125125125	0.102102102	0.045045045	0.058058058	0.006006006	0.015015015	0.108108108	0.127127127	0.005005005	0.005005005	0.001001001	0.002002002
Warden_2016/Dearing Crampton-Flood 2018 64PE332-44-2 1cm	0.15015015	0.006006006	0.002002002	0.12012012	0.005005005	0.001001001	0.089089089	0.067067067	0.019019019	0.172172172	0.145145145	0.076076076	0.098098098	0.043043043	0.006006006
Warden_2016/Dearing Crampton-Flood 2018 64PE269-39-4-1cm	0.217	0.078	0.039	0.057	0.085	0.03	0.107	0.005	0.044	0.066	0.223	0.006	0.016	0.016	0.011
Zell 2015/Dearing Crampton-Flood 2018 E4 Sado transect	0.167869767	0.124878729	0.069604538	0.089394063	0.082570089	0.081015383	0.091441255	0.014876264	0.043263997	0.077793307	0.137161883	0.007711091	0.012419633	0	0
Zell 2015/Dearing Crampton-Flood 2018 E3 Sado transect	0.181003082	0.129448025	0.088540207	0.087979826	0.087979826	0.070047632	0.095825161	0.011039507	0.051050714	0.06892687	0.108713925	0.008854021	0.010591202	0	0
Zell 2015/Dearing Crampton-Flood 2018 E2 Sado transect	0.168177761	0.159721896	0.092074975	0.113684408	0.101000611	0.054963123	0.087377273	0.007516325	0.033682529	0.078921407	0.102879692	0	0	0	0
Zell 2015/Dearing Crampton-Flood 2018 D6 Tagus transect	0.182471662	0.139894941	0.083494609	0.094553497	0.072988665	0.06745922	0.099529997	0.012828311	0.044954382	0.076306331	0.125518385	0	0	0	0
Zell 2015/Dearing Crampton-Flood 2018 D5 Tagus transect	0.175017159	0.15742965	0.086221688	0.095229925	0.082361016	0.067776253	0.089653397	0.009008236	0.040837337	0.07935827	0.117107069	0	0	0	0
Zell 2015/Dearing Crampton-Flood 2018 C4 Estramadura transect	0.154708305	0.136986301	0.089567966	0.10106332	0.084299262	0.078551585	0.093399751	0.012501197	0.045454545	0.078551585	0.10728997	0.007759364	0.009866845	0	0
Zell 2015/Dearing Crampton-Flood 2018 C3 Estramadura transect	0.180411681	0.174790546	0.0995744	0.105195535	0.084317032	0.092882572	0.084584705	0.013597794	0.045236757	0	0.101448112	0.009529163	0.008431703	0	0
Zell 2015/Dearing Crampton-Flood 2018 A4 Duoro transect	0.176090158	0.121021963	0.067234424	0.112697701	0.105013767	0.054363834	0.108215406	0.007555869	0.038803868	0.07747967	0.11589934	0.007043606	0.008580393	0	0
Xiao_2020 MT 0-2	0.135517755	0.027165119	0.014864606	0	0.104373224	0	0	0	0	0	0.718079295	0	0	0	0
Xiao_2020 MT 2-3	0.135409679	0.024065391	0.015866216	0	0.121414446	0	0.013028154	0	0	0	0.690216113	0	0	0	0
